season,league,team,player,player_id,fantasy_position,mins,matches,raw_score,bonus_score,full_score,goals,assists,clean_sheets,yellows,reds,own_goals,key_passes,xG_buildup,team_final_scored,team_final_conceded,raw_bonus,avg_bonus_rank,raw_score_p_90,bonus_score_p_90,full_score_p_90,goals_p_90,assists_p_90,clean_sheets_p_90,yellows_p_90,reds_p_90,own_goals_p_90,key_passes_p_90,xG_buildup_p_90,team_final_scored_p_90,team_final_conceded_p_90,raw_bonus_p_90,raw_score_p_match,bonus_score_p_match,full_score_p_match,goals_p_match,assists_p_match,clean_sheets_p_match,yellows_p_match,reds_p_match,own_goals_p_match,key_passes_p_match,xG_buildup_p_match,team_final_scored_p_match,team_final_conceded_p_match,raw_bonus_p_match
2020-21,Premier League,Man. United,Scott McTominay,5560,MID,2121,32,83,3,86,4,1,8,3,0,0,17,7.905,60,34,327,14.984,3.522,0.127,3.649,0.17,0.042,0.339,0.127,0,0,0.721,0.335,2.546,1.443,13.876,2.594,0.094,2.688,0.125,0.031,0.25,0.094,0,0,0.531,0.247,1.875,1.062,10.219
2020-21,Premier League,Man. United,Timothy Fosu-Mensah,549,DEF,85,1,0,0,0,0,0,0,1,0,0,2,0.361,1,3,6,18,0,0,0,0,0,0,1.059,0,0,2.118,0.382,1.059,3.176,6.353,0,0,0,0,0,0,1,0,0,2,0.361,1,3,6
2020-21,Premier League,Man. United,Victor Lindelöf,6080,DEF,2587,29,98,7,105,1,1,10,0,0,0,6,8.882,62,31,388,10.207,3.409,0.244,3.653,0.035,0.035,0.348,0,0,0,0.209,0.309,2.157,1.078,13.498,3.379,0.241,3.621,0.034,0.034,0.345,0,0,0,0.207,0.306,2.138,1.069,13.379
2020-21,Premier League,Newcastle,Allan Saint-Maximin,101,FWD,1578,25,67,7,74,3,4,3,0,0,0,29,4.224,36,42,273,12.46,3.821,0.399,4.221,0.171,0.228,0.171,0,0,0,1.654,0.241,2.053,2.395,15.57,2.68,0.28,2.96,0.12,0.16,0.12,0,0,0,1.16,0.169,1.44,1.68,10.92
2020-21,Premier League,Newcastle,Andy Carroll,537,FWD,369,18,24,2,26,1,0,1,1,0,0,2,0.542,13,27,83,21.167,5.854,0.488,6.341,0.244,0,0.244,0.244,0,0,0.488,0.132,3.171,6.585,20.244,1.333,0.111,1.444,0.056,0,0.056,0.056,0,0,0.111,0.03,0.722,1.5,4.611
2020-21,Premier League,Newcastle,Callum Wilson,468,FWD,2079,26,109,23,132,12,5,4,2,0,0,17,1.053,35,42,421,10.788,4.719,0.996,5.714,0.519,0.216,0.173,0.087,0,0,0.736,0.046,1.515,1.818,18.225,4.192,0.885,5.077,0.462,0.192,0.154,0.077,0,0,0.654,0.04,1.346,1.615,16.192
2020-21,Premier League,Newcastle,Ciaran Clark,875,DEF,1895,22,44,0,44,1,0,3,3,0,1,2,2.863,20,35,160,17.159,2.09,0,2.09,0.047,0,0.142,0.142,0,0.047,0.095,0.136,0.95,1.662,7.599,2,0,2,0.045,0,0.136,0.136,0,0.045,0.091,0.13,0.909,1.591,7.273
2020-21,Premier League,Newcastle,DeAndre Yedlin,727,DEF,442,6,13,0,13,0,0,1,0,0,0,3,0.357,4,7,46,14.333,2.647,0,2.647,0,0,0.204,0,0,0,0.611,0.073,0.814,1.425,9.367,2.167,0,2.167,0,0,0.167,0,0,0,0.5,0.06,0.667,1.167,7.667
2020-21,Premier League,Newcastle,Dwight Gayle,743,FWD,483,18,29,2,31,1,1,0,0,0,0,6,0.514,20,31,101,18.5,5.404,0.373,5.776,0.186,0.186,0,0,0,0,1.118,0.096,3.727,5.776,18.82,1.611,0.111,1.722,0.056,0.056,0,0,0,0,0.333,0.029,1.111,1.722,5.611
2020-21,Premier League,Newcastle,Emil Krafth,1545,DEF,1297,16,33,1,34,1,0,3,4,0,0,6,3.427,26,31,134,15.938,2.29,0.069,2.359,0.069,0,0.208,0.278,0,0,0.416,0.238,1.804,2.151,9.298,2.062,0.062,2.125,0.062,0,0.188,0.25,0,0,0.375,0.214,1.625,1.938,8.375
2020-21,Premier League,Newcastle,Fabian Schär,76,DEF,1252,18,26,0,26,1,0,2,4,1,0,0,0.874,19,26,80,20.361,1.869,0,1.869,0.072,0,0.144,0.288,0.072,0,0,0.063,1.366,1.869,5.751,1.444,0,1.444,0.056,0,0.111,0.222,0.056,0,0,0.049,1.056,1.444,4.444
2020-21,Premier League,Newcastle,Federico Fernández,708,DEF,2090,24,47,0,47,0,0,5,4,0,1,7,3.219,32,38,183,16,2.024,0,2.024,0,0,0.215,0.172,0,0.043,0.301,0.139,1.378,1.636,7.88,1.958,0,1.958,0,0,0.208,0.167,0,0.042,0.292,0.134,1.333,1.583,7.625
2020-21,Premier League,Newcastle,Isaac Hayden,6062,MID,1946,24,40,0,40,0,0,4,8,0,0,7,4.089,24,40,156,15.875,1.85,0,1.85,0,0,0.185,0.37,0,0,0.324,0.189,1.11,1.85,7.215,1.667,0,1.667,0,0,0.167,0.333,0,0,0.292,0.17,1,1.667,6.5
2020-21,Premier League,Newcastle,Jacob Murphy,6063,DEF,1611,26,57,10,67,2,3,3,3,0,0,19,4.102,31,45,232,16.231,3.184,0.559,3.743,0.112,0.168,0.168,0.168,0,0,1.061,0.229,1.732,2.514,12.961,2.192,0.385,2.577,0.077,0.115,0.115,0.115,0,0,0.731,0.158,1.192,1.731,8.923
2020-21,Premier League,Newcastle,Jamaal Lascelles,766,DEF,1633,19,40,5,45,2,0,2,4,0,0,2,2.35,15,33,137,17.132,2.205,0.276,2.48,0.11,0,0.11,0.22,0,0,0.11,0.13,0.827,1.819,7.551,2.105,0.263,2.368,0.105,0,0.105,0.211,0,0,0.105,0.124,0.789,1.737,7.211
2020-21,Premier League,Newcastle,Jamal Lewis,7691,DEF,1824,24,38,4,42,0,1,3,4,0,0,14,3.728,28,44,167,16.833,1.875,0.197,2.072,0,0.049,0.148,0.197,0,0,0.691,0.184,1.382,2.171,8.24,1.583,0.167,1.75,0,0.042,0.125,0.167,0,0,0.583,0.155,1.167,1.833,6.958
2020-21,Premier League,Newcastle,Javier Manquillo,1719,DEF,823,13,26,0,26,0,0,3,1,0,0,5,1.111,17,19,94,16.462,2.843,0,2.843,0,0,0.328,0.109,0,0,0.547,0.121,1.859,2.078,10.279,2,0,2,0,0,0.231,0.077,0,0,0.385,0.085,1.308,1.462,7.231
2020-21,Premier League,Newcastle,Jeff Hendrick,1746,MID,1436,22,49,3,52,2,1,3,1,1,0,6,1.387,29,36,159,15.614,3.071,0.188,3.259,0.125,0.063,0.188,0.063,0.063,0,0.376,0.087,1.818,2.256,9.965,2.227,0.136,2.364,0.091,0.045,0.136,0.045,0.045,0,0.273,0.063,1.318,1.636,7.227
2020-21,Premier League,Newcastle,Joe Willock,6630,MID,986,14,68,8,76,8,0,3,0,0,0,8,2.773,22,23,238,7.25,6.207,0.73,6.937,0.73,0,0.274,0,0,0,0.73,0.253,2.008,2.099,21.724,4.857,0.571,5.429,0.571,0,0.214,0,0,0,0.571,0.198,1.571,1.643,17
2020-21,Premier League,Newcastle,Joelinton,87,FWD,2006,31,71,9,80,4,2,3,3,0,0,17,3.285,38,54,272,15.774,3.185,0.404,3.589,0.179,0.09,0.135,0.135,0,0,0.763,0.147,1.705,2.423,12.203,2.29,0.29,2.581,0.129,0.065,0.097,0.097,0,0,0.548,0.106,1.226,1.742,8.774
2020-21,Premier League,Newcastle,Jonjo Shelvey,769,MID,2617,30,72,4,76,1,3,6,7,0,0,37,7.526,41,48,313,11.117,2.476,0.138,2.614,0.034,0.103,0.206,0.241,0,0,1.272,0.259,1.41,1.651,10.764,2.4,0.133,2.533,0.033,0.1,0.2,0.233,0,0,1.233,0.251,1.367,1.6,10.433
2020-21,Premier League,Newcastle,Karl Darlow,780,GK,2250,25,48,2,50,0,0,4,2,0,0,0,0.997,26,43,166,17.38,1.92,0.08,2,0,0,0.16,0.08,0,0,0,0.04,1.04,1.72,6.64,1.92,0.08,2,0,0,0.16,0.08,0,0,0,0.04,1.04,1.72,6.64
2020-21,Premier League,Newcastle,Martin Dubravka,6532,GK,1170,13,31,4,35,0,0,3,0,0,0,0,2.12,20,19,124,15.192,2.385,0.308,2.692,0,0,0.231,0,0,0,0,0.163,1.538,1.462,9.538,2.385,0.308,2.692,0,0,0.231,0,0,0,0,0.163,1.538,1.462,9.538
2020-21,Premier League,Newcastle,Matt Ritchie,461,DEF,1360,18,39,4,43,0,2,3,2,0,1,24,4.383,26,23,193,13.306,2.581,0.265,2.846,0,0.132,0.199,0.132,0,0.066,1.588,0.29,1.721,1.522,12.772,2.167,0.222,2.389,0,0.111,0.167,0.111,0,0.056,1.333,0.244,1.444,1.278,10.722
2020-21,Premier League,Newcastle,Matthew Longstaff,8016,MID,376,5,10,0,10,0,0,1,0,0,0,2,0.109,1,9,30,17,2.394,0,2.394,0,0,0.239,0,0,0,0.479,0.026,0.239,2.154,7.181,2,0,2,0,0,0.2,0,0,0,0.4,0.022,0.2,1.8,6
2020-21,Premier League,Newcastle,Miguel Almirón,7420,MID,2458,34,85,9,94,4,1,4,3,0,0,31,3.899,42,59,316,13.338,3.112,0.33,3.442,0.146,0.037,0.146,0.11,0,0,1.135,0.143,1.538,2.16,11.57,2.5,0.265,2.765,0.118,0.029,0.118,0.088,0,0,0.912,0.115,1.235,1.735,9.294
2020-21,Premier League,Newcastle,Paul Dummett,853,DEF,1254,15,37,0,37,1,0,3,2,0,0,4,2.979,23,22,141,14.467,2.656,0,2.656,0.072,0,0.215,0.144,0,0,0.287,0.214,1.651,1.579,10.12,2.467,0,2.467,0.067,0,0.2,0.133,0,0,0.267,0.199,1.533,1.467,9.4
2020-21,Premier League,Newcastle,Ryan Fraser,1683,FWD,920,18,29,0,29,0,2,2,0,1,0,25,1.342,17,33,120,16.667,2.837,0,2.837,0,0.196,0.196,0,0.098,0,2.446,0.131,1.663,3.228,11.739,1.611,0,1.611,0,0.111,0.111,0,0.056,0,1.389,0.075,0.944,1.833,6.667
2020-21,Premier League,Newcastle,Sean Longstaff,7078,MID,1391,22,40,0,40,0,1,2,2,0,0,13,1.707,34,34,143,15.773,2.588,0,2.588,0,0.065,0.129,0.129,0,0,0.841,0.11,2.2,2.2,9.252,1.818,0,1.818,0,0.045,0.091,0.091,0,0,0.591,0.078,1.545,1.545,6.5
2020-21,Premier League,Sheffield United,Aaron Ramsdale,5603,GK,3420,38,74,5,79,0,0,5,1,0,0,2,2.822,20,63,266,17.526,1.947,0.132,2.079,0,0,0.132,0.026,0,0,0.053,0.074,0.526,1.658,7,1.947,0.132,2.079,0,0,0.132,0.026,0,0,0.053,0.074,0.526,1.658,7
2020-21,Premier League,Sheffield United,Ben Osborn,7714,MID,1607,24,48,2,50,1,0,4,1,0,0,17,4.422,11,36,193,14.917,2.688,0.112,2.8,0.056,0,0.224,0.056,0,0,0.952,0.248,0.616,2.016,10.809,2,0.083,2.083,0.042,0,0.167,0.042,0,0,0.708,0.184,0.458,1.5,8.042
2020-21,Premier League,Sheffield United,Billy Sharp,7712,FWD,723,16,34,4,38,3,0,0,1,0,0,4,0.665,9,30,128,16.281,4.232,0.498,4.73,0.373,0,0,0.124,0,0,0.498,0.083,1.12,3.734,15.934,2.125,0.25,2.375,0.188,0,0,0.062,0,0,0.25,0.042,0.562,1.875,8
2020-21,Premier League,Sheffield United,Chris Basham,7704,DEF,2602,31,49,2,51,0,1,2,5,0,0,12,6.054,17,53,222,16.403,1.695,0.069,1.764,0,0.035,0.069,0.173,0,0,0.415,0.209,0.588,1.833,7.679,1.581,0.065,1.645,0,0.032,0.065,0.161,0,0,0.387,0.195,0.548,1.71,7.161
2020-21,Premier League,Sheffield United,Daniel Jebbison,9509,FWD,286,4,11,1,12,1,0,2,0,0,0,1,0.394,2,3,42,15,3.462,0.315,3.776,0.315,0,0.629,0,0,0,0.315,0.124,0.629,0.944,13.217,2.75,0.25,3,0.25,0,0.5,0,0,0,0.25,0.098,0.5,0.75,10.5
2020-21,Premier League,Sheffield United,David McGoldrick,7711,FWD,2409,35,89,13,102,8,1,5,7,0,0,17,3.254,19,55,351,15.057,3.325,0.486,3.811,0.299,0.037,0.187,0.262,0,0,0.635,0.122,0.71,2.055,13.113,2.543,0.371,2.914,0.229,0.029,0.143,0.2,0,0,0.486,0.093,0.543,1.571,10.029
2020-21,Premier League,Sheffield United,Enda Stevens,7707,DEF,2700,30,54,5,59,0,1,4,6,0,0,17,6.43,13,54,245,15.75,1.8,0.167,1.967,0,0.033,0.133,0.2,0,0,0.567,0.214,0.433,1.8,8.167,1.8,0.167,1.967,0,0.033,0.133,0.2,0,0,0.567,0.214,0.433,1.8,8.167
2020-21,Premier League,Sheffield United,Ethan Ampadu,6369,DEF,2095,25,40,3,43,0,0,2,3,0,1,11,2.999,12,42,160,16.82,1.718,0.129,1.847,0,0,0.086,0.129,0,0.043,0.473,0.129,0.516,1.804,6.874,1.6,0.12,1.72,0,0,0.08,0.12,0,0.04,0.44,0.12,0.48,1.68,6.4
2020-21,Premier League,Sheffield United,George Baldock,7706,DEF,2787,32,60,3,63,0,2,4,7,0,0,18,4.47,17,52,246,15.953,1.938,0.097,2.034,0,0.065,0.129,0.226,0,0,0.581,0.144,0.549,1.679,7.944,1.875,0.094,1.969,0,0.062,0.125,0.219,0,0,0.562,0.14,0.531,1.625,7.688
2020-21,Premier League,Sheffield United,Jack O'Connell,7705,DEF,180,2,3,0,3,0,0,0,0,0,0,0,0,0,3,9,20,1.5,0,1.5,0,0,0,0,0,0,0,0,0,1.5,4.5,1.5,0,1.5,0,0,0,0,0,0,0,0,0,1.5,4.5
2020-21,Premier League,Sheffield United,Jack Robinson,8286,DEF,879,11,26,3,29,0,1,2,3,0,0,1,1.946,7,12,102,16.364,2.662,0.307,2.969,0,0.102,0.205,0.307,0,0,0.102,0.199,0.717,1.229,10.444,2.364,0.273,2.636,0,0.091,0.182,0.273,0,0,0.091,0.177,0.636,1.091,9.273
2020-21,Premier League,Sheffield United,Jayden Bogle,9205,DEF,1109,16,37,3,40,2,0,2,2,0,0,4,1.366,10,25,121,17.625,3.003,0.243,3.246,0.162,0,0.162,0.162,0,0,0.325,0.111,0.812,2.029,9.82,2.312,0.188,2.5,0.125,0,0.125,0.125,0,0,0.25,0.085,0.625,1.562,7.562
2020-21,Premier League,Sheffield United,John Egan,7703,DEF,2628,31,52,0,52,0,1,4,7,1,0,3,3.745,17,51,198,18.145,1.781,0,1.781,0,0.034,0.137,0.24,0.034,0,0.103,0.128,0.582,1.747,6.781,1.677,0,1.677,0,0.032,0.129,0.226,0.032,0,0.097,0.121,0.548,1.645,6.387
2020-21,Premier League,Sheffield United,John Fleck,7709,MID,2576,31,66,0,66,0,2,5,4,0,0,33,4.761,17,50,266,13.032,2.306,0,2.306,0,0.07,0.175,0.14,0,0,1.153,0.166,0.594,1.747,9.293,2.129,0,2.129,0,0.065,0.161,0.129,0,0,1.065,0.154,0.548,1.613,8.581
2020-21,Premier League,Sheffield United,John Lundstram,7708,MID,2034,28,47,0,47,0,2,2,8,1,0,20,5.259,16,47,207,15.393,2.08,0,2.08,0,0.088,0.088,0.354,0.044,0,0.885,0.233,0.708,2.08,9.159,1.679,0,1.679,0,0.071,0.071,0.286,0.036,0,0.714,0.188,0.571,1.679,7.393
2020-21,Premier League,Sheffield United,Kean Bryan,9163,DEF,1012,13,27,0,27,1,0,2,1,0,1,4,1.386,7,22,94,16.615,2.401,0,2.401,0.089,0,0.178,0.089,0,0.089,0.356,0.123,0.623,1.957,8.36,2.077,0,2.077,0.077,0,0.154,0.077,0,0.077,0.308,0.107,0.538,1.692,7.231
2020-21,Premier League,Sheffield United,Lys Mousset,1748,FWD,284,11,13,0,13,0,0,0,0,0,0,3,0.26,2,26,43,20.727,4.12,0,4.12,0,0,0,0,0,0,0.951,0.082,0.634,8.239,13.627,1.182,0,1.182,0,0,0,0,0,0,0.273,0.024,0.182,2.364,3.909
2020-21,Premier League,Sheffield United,Max Lowe,8918,DEF,554,8,8,0,8,0,0,0,1,0,0,2,1.03,6,13,37,19.438,1.3,0,1.3,0,0,0,0.162,0,0,0.325,0.167,0.975,2.112,6.011,1,0,1,0,0,0,0.125,0,0,0.25,0.129,0.75,1.625,4.625
2020-21,Premier League,Sheffield United,Oliver Burke,5256,FWD,1272,25,42,3,45,1,1,1,2,0,0,15,1.053,16,42,153,18.36,2.972,0.212,3.184,0.071,0.071,0.071,0.142,0,0,1.061,0.075,1.132,2.972,10.825,1.68,0.12,1.8,0.04,0.04,0.04,0.08,0,0,0.6,0.042,0.64,1.68,6.12
2020-21,Premier League,Sheffield United,Oliver McBurnie,1736,FWD,1306,23,36,2,38,1,0,0,2,0,0,15,2.602,10,39,144,17.957,2.481,0.138,2.619,0.069,0,0,0.138,0,0,1.034,0.179,0.689,2.688,9.923,1.565,0.087,1.652,0.043,0,0,0.087,0,0,0.652,0.113,0.435,1.696,6.261
2020-21,Premier League,Sheffield United,Oliver Norwood,7710,MID,2239,32,54,0,54,0,0,5,6,0,0,32,4.404,15,51,225,16.156,2.171,0,2.171,0,0,0.201,0.241,0,0,1.286,0.177,0.603,2.05,9.044,1.688,0,1.688,0,0,0.156,0.188,0,0,1,0.138,0.469,1.594,7.031
2020-21,Premier League,Sheffield United,Phil Jagielka,587,DEF,526,10,3,0,3,0,0,0,1,1,1,0,0.907,8,15,18,23.2,0.513,0,0.513,0,0,0,0.171,0.171,0.171,0,0.155,1.369,2.567,3.08,0.3,0,0.3,0,0,0,0.1,0.1,0.1,0,0.091,0.8,1.5,1.8
2020-21,Premier League,Sheffield United,Rhian Brewster,5569,FWD,1102,27,35,0,35,0,0,2,1,0,0,11,0.724,16,43,119,21.019,2.858,0,2.858,0,0,0.163,0.082,0,0,0.898,0.059,1.307,3.512,9.719,1.296,0,1.296,0,0,0.074,0.037,0,0,0.407,0.027,0.593,1.593,4.407
2020-21,Premier League,Sheffield United,Sander Berge,8285,MID,1116,15,31,2,33,1,1,0,4,0,0,14,3.066,7,30,138,13.333,2.5,0.161,2.661,0.081,0.081,0,0.323,0,0,1.129,0.247,0.565,2.419,11.129,2.067,0.133,2.2,0.067,0.067,0,0.267,0,0,0.933,0.204,0.467,2,9.2
2020-21,Premier League,Southampton,Alex McCarthy,635,GK,2700,30,67,7,74,0,0,7,2,0,0,0,2.763,37,57,250,15.933,2.233,0.233,2.467,0,0,0.233,0.067,0,0,0,0.092,1.233,1.9,8.333,2.233,0.233,2.467,0,0,0.233,0.067,0,0,0,0.092,1.233,1.9,8.333
2020-21,Premier League,Southampton,Alexandre Jankewitz,8511,MID,2,2,-1,0,-1,0,0,0,0,1,0,0,0.092,0,10,-2,22.75,-45,0,-45,0,0,0,0,45,0,0,4.14,0,450,-90,-0.5,0,-0.5,0,0,0,0,0.5,0,0,0.046,0,5,-1
2020-21,Premier League,Southampton,Che Adams,7700,FWD,2685,36,115,16,131,9,5,6,1,0,0,37,2.745,46,65,452,12.181,3.855,0.536,4.391,0.302,0.168,0.201,0.034,0,0,1.24,0.092,1.542,2.179,15.151,3.194,0.444,3.639,0.25,0.139,0.167,0.028,0,0,1.028,0.076,1.278,1.806,12.556
2020-21,Premier League,Southampton,Danny Ings,986,FWD,2200,29,110,17,127,12,4,6,1,0,0,22,2.479,38,52,437,11.431,4.5,0.695,5.195,0.491,0.164,0.245,0.041,0,0,0.9,0.101,1.555,2.127,17.877,3.793,0.586,4.379,0.414,0.138,0.207,0.034,0,0,0.759,0.085,1.31,1.793,15.069
2020-21,Premier League,Southampton,Fraser Forster,831,GK,720,8,20,2,22,0,0,2,0,0,0,0,1.114,10,11,77,15.188,2.5,0.25,2.75,0,0,0.25,0,0,0,0,0.139,1.25,1.375,9.625,2.5,0.25,2.75,0,0,0.25,0,0,0,0,0.139,1.25,1.375,9.625
2020-21,Premier League,Southampton,Ibrahima Diallo,6736,MID,999,22,32,0,32,0,0,3,3,0,0,9,2.571,30,39,121,18.591,2.883,0,2.883,0,0,0.27,0.27,0,0,0.811,0.232,2.703,3.514,10.901,1.455,0,1.455,0,0,0.136,0.136,0,0,0.409,0.117,1.364,1.773,5.5
2020-21,Premier League,Southampton,Jack Stephens,1735,DEF,1544,18,35,1,36,0,0,4,2,0,0,6,2.751,21,39,140,15.333,2.04,0.058,2.098,0,0,0.233,0.117,0,0,0.35,0.16,1.224,2.273,8.161,1.944,0.056,2,0,0,0.222,0.111,0,0,0.333,0.153,1.167,2.167,7.778
2020-21,Premier League,Southampton,Jake Vokins,8493,DEF,69,1,1,0,1,0,0,0,0,0,0,1,0.136,1,3,5,22,1.304,0,1.304,0,0,0,0,0,0,1.304,0.177,1.304,3.913,6.522,1,0,1,0,0,0,0,0,0,1,0.136,1,3,5
2020-21,Premier League,Southampton,James Ward-Prowse,843,MID,3420,38,141,13,154,8,7,9,5,0,0,60,9.401,47,68,557,8.447,3.711,0.342,4.053,0.211,0.184,0.237,0.132,0,0,1.579,0.247,1.237,1.789,14.658,3.711,0.342,4.053,0.211,0.184,0.237,0.132,0,0,1.579,0.247,1.237,1.789,14.658
2020-21,Premier League,Southampton,Jan Bednarek,6042,DEF,3111,36,82,4,86,1,1,9,5,1,1,5,8.49,44,65,333,14.5,2.372,0.116,2.488,0.029,0.029,0.26,0.145,0.029,0.029,0.145,0.246,1.273,1.88,9.634,2.278,0.111,2.389,0.028,0.028,0.25,0.139,0.028,0.028,0.139,0.236,1.222,1.806,9.25
2020-21,Premier League,Southampton,Jannik Vestergaard,111,DEF,2571,30,79,4,83,3,0,6,3,1,0,7,5.99,43,48,293,14.183,2.765,0.14,2.905,0.105,0,0.21,0.105,0.035,0,0.245,0.21,1.505,1.68,10.257,2.633,0.133,2.767,0.1,0,0.2,0.1,0.033,0,0.233,0.2,1.433,1.6,9.767
2020-21,Premier League,Southampton,Kayne Ramsay,7326,DEF,90,1,-3,0,-3,0,0,0,1,0,0,0,0.017,0,9,-9,24.5,-3,0,-3,0,0,0,1,0,0,0,0.017,0,9,-9,-3,0,-3,0,0,0,1,0,0,0,0.017,0,9,-9
2020-21,Premier League,Southampton,Kyle Walker-Peters,885,DEF,2655,30,84,2,86,0,2,9,4,0,0,16,6.625,41,42,339,12.317,2.847,0.068,2.915,0,0.068,0.305,0.136,0,0,0.542,0.225,1.39,1.424,11.492,2.8,0.067,2.867,0,0.067,0.3,0.133,0,0,0.533,0.221,1.367,1.4,11.3
2020-21,Premier League,Southampton,Mohammed Salisu,6923,DEF,836,12,12,0,12,0,0,0,1,0,0,2,2.154,15,24,59,18.958,1.292,0,1.292,0,0,0,0.108,0,0,0.215,0.232,1.615,2.584,6.352,1,0,1,0,0,0,0.083,0,0,0.167,0.18,1.25,2,4.917
2020-21,Premier League,Southampton,Moussa Djenepo,7701,MID,1236,27,41,0,41,1,0,3,5,0,0,6,1.913,25,48,140,19.148,2.985,0,2.985,0.073,0,0.218,0.364,0,0,0.437,0.139,1.82,3.495,10.194,1.519,0,1.519,0.037,0,0.111,0.185,0,0,0.222,0.071,0.926,1.778,5.185
2020-21,Premier League,Southampton,Nathan Redmond,790,MID,1718,29,65,4,69,2,3,1,1,0,0,29,3.268,36,54,256,15.241,3.405,0.21,3.615,0.105,0.157,0.052,0.052,0,0,1.519,0.171,1.886,2.829,13.411,2.241,0.138,2.379,0.069,0.103,0.034,0.034,0,0,1,0.113,1.241,1.862,8.828
2020-21,Premier League,Southampton,Nathan Tella,8456,FWD,734,18,29,3,32,1,1,1,2,0,0,6,0.484,18,35,101,19.611,3.556,0.368,3.924,0.123,0.123,0.123,0.245,0,0,0.736,0.059,2.207,4.292,12.384,1.611,0.167,1.778,0.056,0.056,0.056,0.111,0,0,0.333,0.027,1,1.944,5.611
2020-21,Premier League,Southampton,Oriol Romeu,842,MID,1777,21,48,3,51,1,1,6,6,0,0,14,5.063,29,32,190,12.476,2.431,0.152,2.583,0.051,0.051,0.304,0.304,0,0,0.709,0.256,1.469,1.621,9.623,2.286,0.143,2.429,0.048,0.048,0.286,0.286,0,0,0.667,0.241,1.381,1.524,9.048
2020-21,Premier League,Southampton,Ryan Bertrand,835,DEF,2600,29,70,6,76,0,1,8,5,0,0,13,4.814,36,53,273,14.483,2.423,0.208,2.631,0,0.035,0.277,0.173,0,0,0.45,0.167,1.246,1.835,9.45,2.414,0.207,2.621,0,0.034,0.276,0.172,0,0,0.448,0.166,1.241,1.828,9.414
2020-21,Premier League,Southampton,Shane Long,839,FWD,184,11,12,0,12,0,0,1,0,0,0,0,0.066,16,18,36,22.318,5.87,0,5.87,0,0,0.489,0,0,0,0,0.032,7.826,8.804,17.609,1.091,0,1.091,0,0,0.091,0,0,0,0,0.006,1.455,1.636,3.273
2020-21,Premier League,Southampton,Stuart Armstrong,6893,MID,2791,33,105,5,110,4,5,8,3,0,0,35,6.738,41,59,399,11.288,3.386,0.161,3.547,0.129,0.161,0.258,0.097,0,0,1.129,0.217,1.322,1.903,12.866,3.182,0.152,3.333,0.121,0.152,0.242,0.091,0,0,1.061,0.204,1.242,1.788,12.091
2020-21,Premier League,Southampton,Takumi Minamino,8239,MID,728,10,29,2,31,2,0,1,1,0,0,5,2.313,14,17,115,10.2,3.585,0.247,3.832,0.247,0,0.124,0.124,0,0,0.618,0.286,1.731,2.102,14.217,2.9,0.2,3.1,0.2,0,0.1,0.1,0,0,0.5,0.231,1.4,1.7,11.5
2020-21,Premier League,Southampton,Theo Walcott,503,MID,1650,21,70,5,75,3,3,5,0,0,0,17,2.234,27,31,236,11.524,3.818,0.273,4.091,0.164,0.164,0.273,0,0,0,0.927,0.122,1.473,1.691,12.873,3.333,0.238,3.571,0.143,0.143,0.238,0,0,0,0.81,0.106,1.286,1.476,11.238
2020-21,Premier League,Southampton,William Smallbone,8224,MID,174,3,5,0,5,0,0,0,0,0,0,0,0.141,2,8,16,17.667,2.586,0,2.586,0,0,0,0,0,0,0,0.073,1.034,4.138,8.276,1.667,0,1.667,0,0,0,0,0,0,0,0.047,0.667,2.667,5.333
2020-21,Premier League,Southampton,Yan Valery,7280,DEF,95,3,2,0,2,0,0,0,0,0,0,1,0.177,2,5,9,22.833,1.895,0,1.895,0,0,0,0,0,0,0.947,0.168,1.895,4.737,8.526,0.667,0,0.667,0,0,0,0,0,0,0.333,0.059,0.667,1.667,3
2020-21,Premier League,Tottenham,Ben Davies,660,DEF,1330,20,48,2,50,0,1,4,1,0,0,8,2.331,32,19,178,15.525,3.248,0.135,3.383,0,0.068,0.271,0.068,0,0,0.541,0.158,2.165,1.286,12.045,2.4,0.1,2.5,0,0.05,0.2,0.05,0,0,0.4,0.117,1.6,0.95,8.9
2020-21,Premier League,Tottenham,Carlos Vinicius,7395,FWD,300,9,13,2,15,1,0,1,2,0,0,2,0.087,16,7,47,21.722,3.9,0.6,4.5,0.3,0,0.3,0.6,0,0,0.6,0.026,4.8,2.1,14.1,1.444,0.222,1.667,0.111,0,0.111,0.222,0,0,0.222,0.01,1.778,0.778,5.222
2020-21,Premier League,Tottenham,Davinson Sánchez,6249,DEF,1488,18,40,1,41,0,0,4,1,0,1,1,5.348,41,23,175,14.194,2.419,0.06,2.48,0,0,0.242,0.06,0,0.06,0.06,0.323,2.48,1.391,10.585,2.222,0.056,2.278,0,0,0.222,0.056,0,0.056,0.056,0.297,2.278,1.278,9.722
2020-21,Premier League,Tottenham,Dele Alli,645,MID,615,15,27,0,27,0,1,3,0,0,0,9,2.135,29,21,103,15.967,3.951,0,3.951,0,0.146,0.439,0,0,0,1.317,0.312,4.244,3.073,15.073,1.8,0,1.8,0,0.067,0.2,0,0,0,0.6,0.142,1.933,1.4,6.867
